"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty [nm]"
625.0,5.0,3863.5347937231936,40604.63406048139,94.42962761692729,3490.1693298502396,3376.582337956403,124.92921803006674,30.39705037782011,13.442631305183976
626.0,5.0,4501.784254234355,117825.056941146,157.8807904683508,7410.544776835666,3197.4450008057934,64.4425427523102,8.417178794453543,9.248266056037123
627.0,5.0,4641.206105140961,107195.9153646864,90.5191007224626,2231.133228549564,3374.3401994886126,136.5709793631708,37.90322161410613,21.053511006206286
628.0,5.0,5435.261962828781,105019.26587938322,129.46232511136293,4874.481454527828,3254.0555776344504,69.24907642237511,9.782894150935737,10.130944301630542
629.0,5.0,6095.343839040568,82297.45882750687,112.5139634457265,3233.188957145866,3416.42503519764,121.16909024553196,28.311655903851616,19.92823709639663
630.0,5.0,6968.243604895246,75779.94351328671,102.3874850123771,3987.655077703973,3382.7585150307045,86.99059864722565,15.480099028448626,9.706161407225308
631.0,5.0,8993.512317678058,86235.75401740822,137.74935413789504,7154.0409472483025,3214.1720826524893,103.20703352324763,21.450363738829626,11.558680717524913
632.0,5.0,9726.095176658257,56958.39922017433,114.67205643038031,3568.119146959285,3333.983454676003,112.74173813735642,25.515851800031648,17.473443214210548
633.0,5.0,10070.68963661458,94416.59718994584,176.2912368108362,9764.920804750553,3127.310664585802,124.01172530043341,30.856236123889385,16.58892663272287
634.0,5.0,11533.017695647555,8933.573025124992,175.5967171256734,10729.873333945252,3135.383434017008,134.34284817599777,34.94773900962421,16.220695691849222
635.0,5.0,11888.358444763338,66283.29082258568,203.23731751907005,12001.414744384832,3101.015526772268,133.30642640647852,34.3510296365655,19.259612185075547
636.0,5.0,12290.461037311907,88299.02056377786,243.84215709236054,17625.13518726526,3038.5951219101453,133.69422242144358,35.99226349930844,18.93351615265776
637.0,5.0,12898.469000551044,12327.195184541344,158.0865012624399,9341.584379542244,3170.0259984239633,96.02456571231957,18.125001748507547,10.862069313043655
638.0,5.0,15759.053441772177,85856.621756938,123.68103476227412,6428.089212803807,3267.1490241015345,95.03704221809996,17.70702004933888,9.583198228731499
639.0,5.0,16648.051912553474,68331.52620229509,119.62437945219784,4281.823421248223,3362.2745815797734,150.2794234116574,44.27535258333016,21.068236560862285
640.0,5.0,16707.327335386453,81846.08086693363,125.9048084296673,5299.501087337489,3355.3369624541997,143.82972487175775,39.90721622122202,18.0629676934178
641.0,5.0,16909.45101253716,76580.7846706062,87.34520581590407,2704.5619048794592,3468.442010388902,98.4608321295584,19.00211658444723,11.743180628966895
642.0,5.0,19319.90111950982,49009.02934941108,679.3403922443656,765579.8146074595,3.110171550084073E-5,130.88300111801914,32.949903040510556,3.3865846876534067
643.0,5.0,19983.62078397765,12607.5806395414,120.14033682503356,4329.006154088262,3284.651676586913,130.77845681034557,34.86132250651784,18.315332419774016
644.0,5.0,20833.98258013311,103292.78223239757,99.81028477439295,2474.997601985726,3347.245162872916,126.09127515001903,31.57975895997384,21.309193646217818
645.0,5.0,21073.41263416401,109766.94354112456,327.6096146328024,66062.98240008397,2373.6348176914407,126.86200065413551,31.2816414125663,8.705312905762051
646.0,5.0,23980.26933811317,105615.0846592308,94.41525746522312,3490.471576516033,3354.5426860659522,105.16005280443986,22.480763032948037,11.348315426963913
647.0,5.0,29784.562994894462,98088.39255581345,98.6871061456739,3653.0794892870244,3339.7243698001007,134.52575897718017,37.354605928720105,15.082840865025426
648.0,5.0,30635.160386527492,46772.22820997715,121.8137254715169,6995.362436328655,3327.248229737649,118.9661950650087,26.426193603190416,10.650704200582275
649.0,5.0,30877.730684241862,11541.602155892611,125.0008039122371,4450.657132620826,3368.316296146921,122.67740495004766,29.20680221972017,18.09779437398132
650.0,5.0,31135.14510756603,88295.87765898892,87.61613172088653,2866.5753871369684,3319.308036977336,138.37480232810788,38.553926688447255,15.58074339273569
651.0,5.0,31364.312980402152,118913.1019127814,120.51277566887777,4699.1727853974735,3313.0265627552285,101.32160389823709,20.49474359617773,13.209604650281863
652.0,5.0,33282.04836551039,66169.4519944119,131.45245812446285,18453.30735313522,3562.560280811597,137.5273719476466,31.415747419327328,5.472385274497326
653.0,5.0,33469.90799433533,75609.49578983847,126.65630011340156,6482.38452377557,3285.2715560689107,130.78188955396513,33.36109915198222,13.618887929024346
654.0,5.0,36306.54414484506,21877.305354025404,213.34698153158544,18656.518133690668,3017.3246565086815,106.39785871911569,21.99141053998635,10.959454562693228
655.0,5.0,36309.84657110078,39491.930801094604,159.12444298854254,10061.516851340693,3210.7305405431907,156.51775718948454,45.39655634501577,16.53545458321875
656.0,5.0,37012.03130443966,5786.200609333164,97.19656541552868,4808.427950604432,3362.5069542457945,184.42079964602195,66.88805255334496,15.210225313795933
657.0,5.0,37415.74677706349,55604.45023376949,87.14992219531474,3088.671909408158,3290.6361756212023,132.8029061366924,35.08383121377637,13.74691955457168
658.0,5.0,39350.69083995709,13622.044634648755,87.17416999465124,2245.7277577868394,3297.6746263297046,83.98638159435428,14.369732906760351,12.037027645717826
659.0,5.0,42352.55321099426,50923.240290022724,154.94225602672088,8542.340661293609,3254.038067833137,120.60528100157097,27.721565444207513,14.263965354509626
660.0,5.0,42241.60483534072,92232.22496055838,89.924658412339,3754.2577350872943,3363.4174904856463,133.22137666742316,35.86383221614183,12.090711628827133
661.0,5.0,42862.049252027224,87898.15788251425,164.65595616318691,9059.40576728843,3139.182295356297,141.2046832603351,38.654699304779875,17.74228259422514
662.0,5.0,43093.67016469247,66449.45673461228,120.80552821115289,6600.254450904201,3299.931914904228,110.37779503375121,24.28059289876581,10.312760571571074
663.0,5.0,43261.46234936466,57766.050732810036,73.65351886791558,1580.8198906373887,3427.4629492120466,110.8129307985893,24.104788403364033,16.01805374471733
664.0,5.0,43673.569117245344,47040.62786389316,136.10215932329555,4260.858056711419,3340.8296803959142,160.92719669036018,51.29771763889766,29.307215868814406
665.0,5.0,44025.36604321621,81087.74627876279,86.15662716954105,3239.7315755659242,3378.1066742443713,111.51777521853785,24.205390838840867,10.798539827448705
666.0,5.0,45005.860462313394,60264.348729427635,146.02030057431057,7411.196314872295,3254.7225174879536,133.92090455363004,35.15520720439024,16.19039146911417
667.0,5.0,45034.999905824785,89904.60648774676,119.82933509495163,3392.167657640041,3388.409204175743,108.49685323549657,23.530234762674695,19.306058678165847
668.0,5.0,46816.87065152852,51053.18459245971,122.07763544612531,6953.071160596026,3278.830908456362,131.8905830172193,34.62058628876439,11.907595834491627
669.0,5.0,46976.3546059443,70627.05742918627,91.71566004582127,4682.85969867591,3345.160044631862,106.65250167396152,22.77493827501986,8.130818734874067
670.0,5.0,47734.07730650947,121353.06876409793,112.75073589200915,5062.536740769704,3361.4677966253903,105.77569419067072,21.597053048300694,11.219878087024455
671.0,5.0,48175.4492168623,108267.02763698423,162.407468831119,9816.096572645893,3314.3449507366195,120.87172078884578,27.881574807107977,13.671776725547288
672.0,5.0,48162.77126071443,114028.90880116259,87.88852133832121,2445.9386234478256,3420.1802462589303,126.75654221134232,31.67281964000416,16.832259249636216
673.0,5.0,48812.96957287023,106530.85670265868,142.52207544777664,6155.821725757837,3306.019675135643,101.51621556218372,20.38770248652505,14.118645460740048
674.0,5.0,49307.2320678153,63190.883194260445,102.42393565239078,4359.306534641305,3402.5135334229926,100.2073975588755,19.474816031918795,10.206740139225921
675.0,5.0,50365.4556526838,72726.67432558873,143.93275155032833,5709.371390631071,3363.6954683933113,131.9619733263118,34.290466659212136,20.0997929836886
676.0,5.0,50325.12639381397,73295.17932674816,75.12304508025944,2844.375702305912,3378.214807548794,123.50652070384928,30.31014977847716,10.354202395333411
677.0,5.0,50566.81424730771,80961.82037311475,509.7249533946395,278840.30498379155,1273.6790119378286,116.26960172458027,26.77833402997048,4.628324154236129
678.0,5.0,51981.714817867396,3272.709221322475,115.89792607156231,3646.5877891669093,3229.2851129079613,110.86674101510732,26.041989091538085,17.17819881494535
679.0,5.0,52323.09968727792,63749.47706348327,245.38797058946957,19167.943091818288,3067.180722937229,126.63568096272395,30.874516762150606,16.71591522966317
680.0,5.0,52665.42071948697,86471.8146864337,130.79402417477928,7144.429890560406,3325.392237454523,162.41896399814183,50.867082571629794,16.326057596595934
681.0,5.0,53070.83929338618,73313.97535542067,114.14626367890114,3370.425981541605,3413.878166442937,125.06250936580987,32.711443100780336,20.302059882917355
682.0,5.0,53061.917477672316,74702.70127746409,82.67818503429555,2412.4534635193445,3283.5808514700957,104.45772741258891,22.950483913297155,12.499192670502094
683.0,5.0,53221.6690337968,79499.86490860178,81.55436234154409,1987.868724226739,3429.5137014561187,126.78911641276123,32.006303359406196,17.833674377504916
684.0,5.0,53479.28675151576,87150.34760518542,117.5794545157143,5290.754146168203,3426.2688279360805,105.5734242105534,21.416485432416188,11.64749067833236
685.0,5.0,53744.56285574122,65587.94323115666,177.51106717757577,14871.562235323494,3094.099212658199,130.5392781151451,32.42643478924506,11.649898296094376
686.0,5.0,53721.14117634511,118502.98512891076,160.55678551649154,7713.121128989771,3209.1460902731083,125.91295672788421,31.560714231227863,17.679901657175606
687.0,5.0,53881.778566474844,2125.130574741463,176.4382039104255,7986.555714041702,3304.089622167136,125.17494656005908,31.01219444070721,20.482701409618628
688.0,5.0,55671.964653989,111336.73697829587,112.1740567598057,5080.988949504079,3338.2601261007676,119.29331364528962,28.55758064342228,12.451575393791847
689.0,5.0,56293.48793130276,82653.41212741863,262.7644149199667,52079.44195477332,2686.2947773142328,112.68870669434679,23.062118349398553,6.348588055046676
690.0,5.0,56493.14080307178,98764.61249894394,113.07432917968468,3584.3992185151615,3356.838679074303,116.28256187287893,26.506147525828112,17.440878907454927
691.0,5.0,56890.22259592967,29809.775470024397,125.14527148478801,6378.563865329696,3295.452406288842,116.85534477805797,27.202173060835534,12.096288153569981
692.0,5.0,57026.20436165729,61653.026341475284,168.38130121563506,9895.179804353878,3219.5802453652122,155.175311220611,49.755860074351375,18.65506968884675
693.0,5.0,57057.0715212157,63064.58982246483,110.69522912152996,4147.303676696108,3210.251933405313,138.02860103041385,39.074703923621264,17.132195215440237
694.0,5.0,58402.47665486386,99445.27294512808,154.81881480620788,11305.76897545342,3200.2395263468366,101.33433372879023,19.426754146409504,9.098344265568583
695.0,5.0,58734.96832648129,48720.196533165756,158.23826158438976,6657.965705796919,3317.3601581435164,136.71664224219816,36.612662824324595,21.571899201153744
696.0,5.0,58782.53380293792,79699.37453638074,750.7477447388814,911636.3028185022,8.629137609808705E-6,154.73082246924216,45.91461549067267,4.073296073639311
697.0,5.0,59640.40108056938,42443.23225423441,131.97418688603787,8378.227441552885,3260.8838919777936,177.74185187355113,60.24332890491913,15.508498948868857
698.0,5.0,59841.083474962245,50305.02580989966,99.98771252199914,2853.276842172761,3305.9764936277024,126.39385881413837,33.361500435290225,18.607554894575145
699.0,5.0,60340.81830927218,95578.60105724362,232.30922177795048,17598.55959102758,3045.6575621203165,95.04385353356423,18.165148246328407,12.304438843149052
700.0,5.0,60516.17198557946,93295.06533533792,154.0675727702628,8896.059969221807,3186.2255932044927,150.10415411484556,46.16089215267643,16.815875822460505
701.0,5.0,60692.23407547671,84620.02026026687,155.8740508174176,8014.538374982892,3309.533580246828,70.39890315047415,9.504326007170913,9.09272786262645
702.0,5.0,60763.25496786155,11759.82414705005,86.94195639939483,3567.599717356801,3431.390714660396,130.80491546749565,33.480081949856555,11.683858743891575
703.0,5.0,60777.8933965608,47642.42073833704,122.49963209978597,6006.187371354014,3370.9849025830586,165.80319363187067,55.12974762142131,17.384002994690263
704.0,5.0,60739.08433376951,112706.40676080182,118.88658940278417,4794.356251890256,3328.741451541502,112.05771290614928,24.924063781161685,13.916558950815498
705.0,5.0,61775.042864515875,97332.64777459095,124.51604596699929,5404.205036310105,3249.242344306961,109.47037491243735,23.13006806474227,13.23787927176495
706.0,5.0,61870.74473076352,60983.30512261522,89.82742403471559,5041.1264573953895,3374.060891292437,136.62917683760838,36.471232021733925,9.236419662412514
707.0,5.0,64249.06232951727,26636.50692963914,113.50433619941957,4063.156939877165,3295.570134882109,119.42202303221671,28.62202852394506,15.928372645690768
708.0,5.0,65468.52371193493,51108.21008339366,164.85296006919617,7098.410563163478,3185.7000997943805,113.43678323561228,26.37736360674877,18.253495341959784
709.0,5.0,65747.04944230302,27226.540896498795,170.56477873028223,15129.428834029703,3049.54344750019,141.1138366702943,41.29940858065204,11.424090585417064
710.0,5.0,66465.66999932399,59227.80749891472,129.28921910923705,6704.338805902535,3355.8265642879664,170.12507192059482,56.286813277218876,17.79572838877517
711.0,5.0,66613.40136740835,83287.41480575377,222.5247995769052,39802.352359127835,3101.410964000658,173.82578367295145,52.999196134449775,9.10468211017533
712.0,5.0,66624.18679032326,83875.73911377665,125.65384059163931,6057.463603477546,3459.391984369956,132.28245272223182,33.027548172549615,14.501639326475821
713.0,5.0,66919.36700001263,40928.49429106876,99.67646058397693,3235.623918561715,3320.2118601700854,120.37614666824861,28.84999245947957,15.553131041659523
714.0,5.0,67158.14700021372,85176.89260119457,130.22617755500931,4543.132316534833,3392.0618386838964,190.38902897495188,71.13588555195228,29.758027572601375
715.0,5.0,67441.37496776397,101004.1888340457,119.4752667411268,6436.840709393215,3296.9547740446947,130.73684605173096,33.759717848506796,12.210951156677936
716.0,5.0,67606.26690620744,44860.13328196573,131.71088875363546,7226.511681164424,3266.118799168686,119.06228328825917,27.540203727292784,12.047633343208496
717.0,5.0,68126.11503376336,35573.38766596356,143.41415548728864,10661.526398253322,3184.9917018182664,109.01340310600592,22.89774182676466,8.90127310953515
718.0,5.0,68627.93223763676,52265.95208957315,80.98071150250966,2585.2745865486345,3287.127485009414,116.92685795802034,28.423814828260237,12.511589451723719
719.0,5.0,69748.2720599857,63588.60667572473,109.30528085826577,5899.992402362692,3396.5865875711834,99.9620454654043,19.837391960328272,8.587515393378746
